Table: student;;;;;;;Table: school;;
student_id;student_name;city;school_id;GPA;;;school_id;school_name;city
-----------;------------;----------;-----------;---------;;;-----------;------------------;----------
1001;Peter Brebec;New York;1;4;;;1;Stanford;Stanford
1002;John Goorgy;San Francisco;2;3,1;;;2;University of California;San Francisco
2003;Brad Smith;New York;3;2,9;;;3;Harvard University;New York
1004;Fabian Johns;Boston;5;2,1;;;4;MIT;Boston
1005;Brad Cameron;Stanford;1;2,3;;;5;Yale;New Haven
1006;Geoff Firby;Boston;5;1,2;;;6;University of Westminster;London
1007;Johnny Blue;New Haven;2;3,8;;;7;Corvinus University;Budapest
1008;Johse Brook;Miami;2;3,4;;;;;
